🇺🇦 АДМІНІСТРАТИВНО-ТЕРИТОРІАЛЬНИЙ УСТРІЙ УКРАЇНИ,,,
1167,Вільшанська територіальна громада,Громада,
1168,Коровинська територіальна громада,Громада,
1169,м. Липова Долина та Липоводолинська територіальна громада,Громада,
1170,м. Недригайлів та Недригайлівська територіальна громада,Громада,
1171,м. Ромни та Роменська територіальна громада,Громада,
1172,Синівська територіальна громада,Громада,
1173,Хмелівська територіальна громада,Громада,
114,Сумський район,Район,
1174,Бездрицька територіальна громада,Громада,
1175,м. Білопілля та Білопільська територіальна громада,Громада,
1176,Верхньосироватська територіальна громада,Громада,
1177,Ворожбянська територіальна громада,Громада,
1178,м. Краснопілля та Краснопільська територіальна громада,Громада,
1179,м. Лебедин та Лебединська територіальна громада,Громада,
1181,Миколаївська територіальна громада,Громада,
1180,Миколаївська територіальна громада,Громада,
1182,Миропільська територіальна громада,Громада,
1183,Нижньосироватська територіальна громада,Громада,
1184,Річківська територіальна громада,Громада,
1185,Садівська територіальна громада,Громада,
1186,Степанівська територіальна громада,Громада,
1187,м. Суми та Сумська територіальна громада,Громада,
1188,Хотінська територіальна громада,Громада,
1189,Юнаківська територіальна громада,Громада,
115,Шосткинський район,Район,
1190,Березівська територіальна громада,Громада,
1191,м. Глухів та Глухівська територіальна громада,Громада,
1192,Дружбівська територіальна громада,Громада,
1193,Есманьська територіальна громада,Громада,
1194,Зноб-Новгородська територіальна громада,Громада,
1195,Свеська територіальна громада,Громада,
1196,м. Середина-Буда та Середино-Будська територіальна громада,Громада,
1197,Шалигинська територіальна громада,Громада,
1198,м. Шостка та Шосткинська територіальна громада,Громада,
1199,м. Ямпіль та Ямпільська територіальна громада,Громада,
21,Тернопільська область,Область,
120,Кременецький район,Район,
1264,Борсуківська територіальна громада,Громада,
1265,Великодедеркальська територіальна громада,Громада,
1266,Вишнівецька територіальна громада,Громада,
1267,м. Кременець та Кременецька територіальна громада,Громада,
1268,Лановецька територіальна громада,Громада,
1269,Лопушненська територіальна громада,Громада,
1270,Почаївська територіальна громада,Громада,
1271,Шумська територіальна громада,Громада,
119,Тернопільський район,Район,
1217,Байковецька територіальна громада,Громада,
1218,м. Бережани та Бережанська територіальна громада,Громада,
1219,Білецька територіальна громада,Громада,
1220,Великоберезовицька територіальна громада,Громада,
1221,Великобірківська територіальна громада,Громада,
1222,Великогаївська територіальна громада,Громада,
1223,Залозецька територіальна громада,Громада,
1224,Збаразька територіальна громада,Громада,
1225,Зборівська територіальна громада,Громада,
1226,Золотниківська територіальна громада,Громада,
1229,Козлівська територіальна громада,Громада,
1228,Козівська територіальна громада,Громада,
1230,Купчинецька територіальна громада,Громада,
1231,Микулинецька територіальна громада,Громада,
1232,Нараївська територіальна громада,Громада,
1233,Озернянська територіальна громада,Громада,
1234,Підволочиська територіальна громада,Громада,
1235,Підгаєцька територіальна громада,Громада,
1236,Підгороднянська територіальна громада,Громада,
1237,Саранчуківська територіальна громада,Громада,
1238,Скалатська територіальна громада,Громада,
1239,Скориківська територіальна громада,Громада,
1240,Теребовлянська територіальна громада,Громада,
1241,м. Тернопіль та Тернопільська територіальна громада,Громада,
1227,Іванівська територіальна громада,Громада,
121,Чортківський район,Район,
1244,Борщівська територіальна громада,Громада,
1245,Бучацька територіальна громада,Громада,
1242,Білобожницька територіальна громада,Громада,
1243,Більче-Золотецька територіальна громада,Громада,
1246,Васильковецька територіальна громада,Громада,
1247,Гримайлівська територіальна громада,Громада,
1248,Гусятинська територіальна громада,Громада,
1249,Заводська територіальна громада,Громада,
1250,Заліщицька територіальна громада,Громада,
1251,Золотопотіцька територіальна громада,Громада,
1253,Колиндянська територіальна громада,Громада,
1254,Копичинецька територіальна громада,Громада,
1255,Коропецька територіальна громада,Громада,
1256,Мельнице-Подільська територіальна громада,Громада,
1257,Монастириська територіальна громада,Громада,
1258,Нагірянська територіальна громада,Громада,
1259,Скала-Подільська територіальна громада,Громада,
1260,Товстенська територіальна громада,Громада,
1261,Трибухівська територіальна громада,Громада,
1262,Хоростківська територіальна громада,Громада,
1263,м. Чортків та Чортківська територіальна громада,Громада,
1252,Іване-Пустенська територіальна громада,Громада,
22,Харківська область,Область,
127,Берестинський район,Район,
1324,Берестинська територіальна громада,Громада,
1322,Зачепилівська територіальна громада,Громада,
1323,Кегичівська територіальна громада,Громада,
1325,Наталинська територіальна громада,Громада,
1326,Сахновщинська територіальна громада,Громада,
1327,Старовірівська територіальна громада,Громада,
126,Богодухівський район,Район,
1300,м. Богодухів та Богодухівська територіальна громада,Громада,
1301,Валківська територіальна громада,Громада,
1302,Золочівська територіальна громада,Громада,
1303,Коломацька територіальна громада,Громада,
1304,Краснокутська територіальна громада,Громада,
123,Куп'янський район,Район,
1305,Великобурлуцька територіальна громада,Громада,
1306,Вільхуватська територіальна громада,Громада,
1307,Дворічанська територіальна громада,Громада,
1309,м. Куп'янськ та Куп'янська територіальна громада,Громада,
1310,Курилівська територіальна громада,Громада,
1308,Кіндрашівська територіальна громада,Громада,
1311,Петропавлівська територіальна громада,Громада,
1312,Шевченківська територіальна громада,Громада,
128,Лозівський район,Район,
1296,Близнюківська територіальна громада,Громада,
1295,Біляївська територіальна громада,Громада,
1299,м. Златопіль та Златопільська територіальна громада,Громада,
1297,м. Лозова та Лозівська територіальна громада,Громада,
1298,Олексіївська територіальна громада,Громада,
124,Харківський район,Район,
1280,Безлюдівська територіальна громада,Громада,
1281,Височанська територіальна громада,Громада,
1282,Вільхівська територіальна громада,Громада,
1283,Дергачівська територіальна громада,Громада,
1284,Липецька територіальна громада,Громада,
1285,м. Люботин та Люботинська територіальна громада,Громада,
1286,Малоданилівська територіальна громада,Громада,
1287,Мереф'янська територіальна громада,Громада,
1288,Нововодолазька територіальна громада,Громада,
1289,Південноміська територіальна громада,Громада,
1290,Пісочинська територіальна громада,Громада,
1291,Роганська територіальна громада,Громада,
1292,Солоницівська територіальна громада,Громада,
1293,м. Харків та Харківська територіальна громада,Громада,Тривоги в місті оголошуються окремо від області чи району
1294,Циркунівська територіальна громада,Громада,
122,Чугуївський район,Район,
1313,Вовчанська територіальна громада,Громада,
1314,Зміївська територіальна громада,Громада,
1315,Малинівська територіальна громада,Громада,
1316,Новопокровська територіальна громада,Громада,
1317,Печенізька територіальна громада,Громада,
1318,Слобожанська територіальна громада,Громада,
1319,Старосалтівська територіальна громада,Громада,
1320,Чкаловська територіальна громада,Громада,
1321,м. Чугуїв та Чугуївська територіальна громада,Громада,
125,Ізюмський район,Район,
1272,Балаклійська територіальна громада,Громада,
1273,Барвінківська територіальна громада,Громада,
1274,Борівська територіальна громада,Громада,
1275,Донецька територіальна громада,Громада,
1277,Куньєвська територіальна громада,Громада,
1278,Оскільська територіальна громада,Громада,
1279,Савинська територіальна громада,Громада,
1276,м. Ізюм та Ізюмська територіальна громада,Громада,
23,Херсонська область,Область,
129,Бериславський район,Район,
1343,Бериславська територіальна громада,Громада,
1344,Борозенська територіальна громада,Громада,
1345,Великоолександрівська територіальна громада,Громада,
1346,Високопільська територіальна громада,Громада,
1347,Калинівська територіальна громада,Громада,
1348,Кочубеївська територіальна громада,Громада,
1349,Милівська територіальна громада,Громада,
1350,Нововоронцовська територіальна громада,Громада,
1351,Новоолександрівська територіальна громада,Громада,
1352,Новорайська територіальна громада,Громада,
1353,Тягинська територіальна громада,Громада,
133,Генічеський район,Район,
1373,Генічеська територіальна громада,Громада,
1375,Нижньосірогозька територіальна громада,Громада,
1376,Новотроїцька територіальна громада,Громада,
1374,Іванівська територіальна громада,Громада,
131,Каховський район,Район,
1328,Асканія-Нова територіальна громада,Громада,
1329,Великолепетиська територіальна громада,Громада,
1330,Верхньорогачицька територіальна громада,Громада,
1331,Горностаївська територіальна громада,Громада,
1332,Зеленопідська територіальна громада,Громада,
1333,м. Каховка та Каховська територіальна громада,Громада,
1334,Костянтинівська територіальна громада,Громада,
1335,Любимівська територіальна громада,Громада,
1336,м. Нова Каховка та Новокаховська територіальна громада,Громада,
1337,Присиваська територіальна громада,Громада,
1338,Рубанівська територіальна громада,Громада,
1339,Тавричанська територіальна громада,Громада,
1340,Таврійська територіальна громада,Громада,
1341,Хрестівська територіальна громада,Громада,
1342,Чаплинська територіальна громада,Громада,
130,Скадовський район,Район,
1354,Бехтерська територіальна громада,Громада,
1355,м. Гола Пристань та Голопристанська територіальна громада,Громада,
1356,Долматівська територіальна громада,Громада,
1357,Каланчацька територіальна громада,Громада,
1358,Лазурненська територіальна громада,Громада,
1359,Мирненська територіальна громада,Громада,
1360,Новомиколаївська територіальна громада,Громада,
1361,Скадовська територіальна громада,Громада,
1362,Чулаківська територіальна громада,Громада,
132,Херсонський район,Район,
1363,Білозерська територіальна громада,Громада,
1364,Великокопанівська територіальна громада,Громада,
1365,Виноградівська територіальна громада,Громада,
1366,Дар’ївська територіальна громада,Громада,
1367,Музиківська територіальна громада,Громада,
1368,Олешківська територіальна громада,Громада,
1369,Станіславська територіальна громада,Громада,
1370,м. Херсон та Херсонська територіальна громада,Громада,
1371,Чорнобаївська територіальна громада,Громада,
1372,Ювілейна територіальна громада,Громада,
3,Хмельницька область,Область,
135,Кам'янець-Подільський район,Район,
1422,Гуківська територіальна громада,Громада,
1423,Гуменецька територіальна громада,Громада,
1424,Дунаєвецька територіальна громада,Громада,
1425,Жванецька територіальна громада,Громада,
1426,Закупненська територіальна громада,Громада,
1427,м. Кам'янець-Подільський та Кам'янець-Подільська територіальна громада,Громада,
1428,Китайгородська територіальна громада,Громада,
1429,Маківська територіальна громада,Громада,
1430,Новодунаєвецька територіальна громада,Громада,
1431,Новоушицька територіальна громада,Громада,
1432,Орининська територіальна громада,Громада,
1433,Слобідсько-Кульчієвецьк територіальна громада,Громада,
1434,Смотрицька територіальна громада,Громада,
1435,Староушицька територіальна громада,Громада,
1436,Чемеровецька територіальна громада,Громада,
134,Хмельницький район,Район,
1377,Антонінська територіальна громада,Громада,
1380,Вовковинецька територіальна громада,Громада,
1381,Волочиська територіальна громада,Громада,
1378,Війтовецька територіальна громада,Громада,
1379,Віньковецька територіальна громада,Громада,
1382,Гвардійська територіальна громада,Громада,
1383,Городоцька територіальна громада,Громада,
1384,Деражнянська територіальна громада,Громада,
1385,Заслучненська територіальна громада,Громада,
1386,Зіньківська територіальна громада,Громада,
1387,Красилівська територіальна громада,Громада,
1388,Летичівська територіальна громада,Громада,
1389,Лісовогринівецька територіальна громада,Громада,
1390,Меджибізька територіальна громада,Громада,
1391,Миролюбненська територіальна громада,Громада,
1392,Наркевицька територіальна громада,Громада,
1393,Розсошанська територіальна громада,Громада,
1394,Сатанівська територіальна громада,Громада,
1395,Солобковецька територіальна громада,Громада,
1396,м. Старокостянтинів та Старокостянтинівська територіальна громада,Громада,
1397,Староостропільська територіальна громада,Громада,
1398,Старосинявська територіальна громада,Громада,
1399,Теофіпольська територіальна громада,Громада,
1400,м. Хмельницький та Хмельницька територіальна громада,Громада,
1401,Чорноострівська територіальна громада,Громада,
1402,Щиборівська територіальна громада,Громада,
1403,Ярмолинецька територіальна громада,Громада,
136,Шепетівський район,Район,
1404,Берездівська територіальна громада,Громада,
1405,Білогірська територіальна громада,Громада,
1406,Ганнопільська територіальна громада,Громада,
1407,Грицівська територіальна громада,Громада,
1409,Крупецька територіальна громада,Громада,
1410,Ленковецька територіальна громада,Громада,
1411,Михайлюцька територіальна громада,Громада,
1412,м. Нетішин та Нетішинська територіальна громада,Громада,
1413,Плужненська територіальна громада,Громада,
1414,Полонська територіальна громада,Громада,
1415,Понінківська територіальна громада,Громада,
1416,Сахновецька територіальна громада,Громада,
1417,м. Славута та Славутська територіальна громада,Громада,
1418,Судилківська територіальна громада,Громада,
1419,Улашанівська територіальна громада,Громада,
1420,м. Шепетівка та Шепетівська територіальна громада,Громада,
1421,Ямпільська територіальна громада,Громада,
1408,Ізяславська територіальна громада,Громада,
24,Черкаська область,Область,
150,Звенигородський район,Район,
1475,Бужанська територіальна громада,Громада,
1476,м. Ватутіне та Ватутінська територіальна громада,Громада,
1477,Виноградська територіальна громада,Громада,
1479,Водяницька територіальна громада,Громада,
1478,Вільшанська територіальна громада,Громада,
1481,Звенигородська територіальна громада,Громада,
1482,Катеринопільська територіальна громада,Громада,
1483,Лип'янська територіальна громада,Громада,
1484,Лисянська територіальна громада,Громада,
1485,Матусівська територіальна громада,Громада,
1486,Мокрокалигірська територіальна громада,Громада,
1487,Селищенська територіальна громада,Громада,
1488,Стеблівська територіальна громада,Громада,
1489,м. Тальне та Тальнівська територіальна громада,Громада,
1490,Шевченківська територіальна громада,Громада,
1491,м. Шпола та Шполянська територіальна громада,Громада,
1480,Єрківська територіальна громада,Громада,
153,Золотоніський район,Район,
1492,Великохутірська територіальна громада,Громада,
1493,Вознесенська територіальна громада,Громада,
1494,Гельмязівська територіальна громада,Громада,
1495,Драбівська територіальна громада,Громада,
1496,Золотоніська територіальна громада,Громада,
1497,Зорівська територіальна громада,Громада,
1499,Новодмитрівська територіальна громада,Громада,
1500,Піщанська територіальна громада,Громада,
1501,Чорнобаївська територіальна громада,Громада,
1502,Шрамківська територіальна громада,Громада,
1498,Іркліївська територіальна громада,Громада,
151,Уманський район,Район,
1437,Бабанська територіальна громада,Громада,
1438,Баштечківська територіальна громада,Громада,
1439,Буцька територіальна громада,Громада,
1440,Дмитрушківська територіальна громада,Громада,
1441,Жашківська територіальна громада,Громада,
1443,Ладижинська територіальна громада,Громада,
1444,Маньківська територіальна громада,Громада,
1445,м. Монастирище та Монастрищенська територіальна громада,Громада,
1446,Паланська територіальна громада,Громада,
1447,Уманська територіальна громада,Громада,
1448,м. Христинівка та Христинівська територіальна громада,Громада,
1442,Іваньківська територіальна громада,Громада,
152,Черкаський район,Район,
1449,Балаклеївська територіальна громада,Громада,
1450,Березняківська територіальна громада,Громада,
1452,Бобрицька територіальна громада,Громада,
1453,Будищенська територіальна громада,Громада,
1451,Білозірська територіальна громада,Громада,
1454,Городищенська територіальна громада,Громада,
1455,Кам’янська територіальна громада,Громада,
1456,Канівська територіальна громада,Громада,
1457,м. Корсунь-Шевченківський та Корсунь-Шевченківська територіальна громада,Громада,
1458,Леськівська територіальна громада,Громада,
1459,Ліплявська територіальна громада,Громада,
1460,Медведівська територіальна громада,Громада,
1461,Михайлівська територіальна громада,Громада,
1462,Мліївська територіальна громада,Громада,
1463,Мошнівська територіальна громада,Громада,
1464,Набутівська територіальна громада,Громада,
1465,Ротмістрівська територіальна громада,Громада,
1466,Русько-Полянська територіальна громада,Громада,
1467,Сагунівська територіальна громада,Громада,
1468,Смілянська територіальна громада,Громада,
1469,Степанецька територіальна громада,Громада,
1470,Степанківська територіальна громада,Громада,
1471,Тернівська територіальна громада,Громада,
1472,Червонослобідська територіальна громада,Громада,
1473,м. Черкаси та Черкаська територіальна громада,Громада,
1474,м. Чигирин та Чигиринська територіальна громада,Громада,
26,Чернівецька область,Область,
138,Вижницький район,Район,
1503,Банилівська територіальна громада,Громада,
1504,Берегометська територіальна громада,Громада,
1505,Брусницька територіальна громада,Громада,
1506,Вашківецька територіальна громада,Громада,
1507,Вижницька територіальна громада,Громада,
1508,Конятинська територіальна громада,Громада,
1509,Путильська територіальна громада,Громада,
1510,Селятинська територіальна громада,Громада,
1511,Усть-Путильська територіальна громада,Громада,
139,Дністровський район,Район,
1545,Вашковецька територіальна громада,Громада,
1546,Кельменецька територіальна громада,Громада,
1547,Клішковецька територіальна громада,Громада,
1548,Лівинецька територіальна громада,Громада,
1549,Мамалигівська територіальна громада,Громада,
1550,Недобоївська територіальна громада,Громада,
1551,м. Новодністровськ та Новодністровська територіальна громада,Громада,
1552,Рукшинська територіальна громада,Громада,
1553,Сокирянська територіальна громада,Громада,
1554,Хотинська територіальна громада,Громада,
137,Чернівецький район,Район,
1512,Боянська територіальна громада,Громада,
1513,Ванчиковецька територіальна громада,Громада,
1514,Великокучурівська територіальна громада,Громада,
1515,Веренчацька територіальна громада,Громада,
1517,Волоківська територіальна громада,Громада,
1516,Вікнянська територіальна громада,Громада,
1518,Герцаївська територіальна громада,Громада,
1519,Глибоцька територіальна громада,Громада,
1520,Горішньошеровецька територіальна громада,Громада,
1521,Заставнівська територіальна громада,Громада,
1522,Кадубовецька територіальна громада,Громада,
1523,Кам'янецька територіальна громада,Громада,
1524,Кам'янська територіальна громада,Громада,
1525,Карапачівська територіальна громада,Громада,
1527,Кострижівська територіальна громада,Громада,
1528,Красноїльська територіальна громада,Громада,
1526,Кіцманська територіальна громада,Громада,
1529,Магальська територіальна громада,Громада,
1530,Мамаївська територіальна громада,Громада,
1531,Неполоковецька територіальна громада,Громада,
1532,Новоселицька територіальна громада,Громада,
1533,Острицька територіальна громада,Громада,
1534,Петровецька територіальна громада,Громада,
1535,Ставчанська територіальна громада,Громада,
1536,Сторожинецька територіальна громада,Громада,
1537,Сучевенська територіальна громада,Громада,
1538,Тарашанська територіальна громада,Громада,
1539,Тереблеченська територіальна громада,Громада,
1540,Топорівська територіальна громада,Громада,
1541,Чагорська територіальна громада,Громада,
1542,м. Чернівці та Чернівецька територіальна громада,Громада,
1543,Чудейська територіальна громада,Громада,
1544,Юрковецька територіальна громада,Громада,
25,Чернігівська область,Область,
144,Корюківський район,Район,
1607,Корюківська територіальна громада,Громада,
1608,Менська територіальна громада,Громада,
1609,Сновська територіальна громада,Громада,
1610,Сосницька територіальна громада,Громада,
1611,Холминська територіальна громада,Громада,
141,Новгород-Сіверський район,Район,
1603,Коропська територіальна громада,Громада,
1604,м. Новгород-Сіверський та Новгород-Сіверська територіальна громада,Громада,
1605,Понорницька територіальна громада,Громада,
1606,Семенівська територіальна громада,Громада,
142,Ніжинський район,Район,
1555,Батуринська територіальна громада,Громада,
1556,Бахмацька територіальна громада,Громада,
1557,Бобровицька територіальна громада,Громада,
1558,Борзнянська територіальна громада,Громада,
1559,Вертіївська територіальна громада,Громада,
1560,Височанська територіальна громада,Громада,
1561,Дмитрівська територіальна громада,Громада,
1562,Комарівська територіальна громада,Громада,
1563,Крутівська територіальна громада,Громада,
1564,Лосинівська територіальна громада,Громада,
1565,Макіївська територіальна громада,Громада,
1566,Мринська територіальна громада,Громада,
1568,Новобасанська територіальна громада,Громада,
1569,Носівська територіальна громада,Громада,
1567,м. Ніжин та Ніжинська територіальна громада,Громада,
1570,Плисківська територіальна громада,Громада,
1571,Талалаївська територіальна громада,Громада,
143,Прилуцький район,Район,
1592,Варвинська територіальна громада,Громада,
1594,Ладанська територіальна громада,Громада,
1595,Линовицька територіальна громада,Громада,
1596,Малодівицька територіальна громада,Громада,
1597,Парафіївська територіальна громада,Громада,
1598,м. Прилуки та Прилуцька територіальна громада,Громада,
1599,Срібнянська територіальна громада,Громада,
1600,Сухополов'янська територіальна громада,Громада,
1601,Талалаївська територіальна громада,Громада,
1602,Яблунівська територіальна громада,Громада,
1593,Ічнянська територіальна громада,Громада,
140,Чернігівський район,Район,
1572,Березнянська територіальна громада,Громада,
1573,Гончарівська територіальна громада,Громада,
1574,Городнянська територіальна громада,Громада,
1575,Деснянська територіальна громада,Громада,
1576,Добрянська територіальна громада,Громада,
1579,Киселівська територіальна громада,Громада,
1578,Киїнська територіальна громада,Громада,
1581,Козелецька територіальна громада,Громада,
1582,Куликівська територіальна громада,Громада,
1580,Кіптівська територіальна громада,Громада,
1583,Любецька територіальна громада,Громада,
1584,Михайло-Коцюбинська територіальна громада,Громада,
1585,Новобілоуська територіальна громада,Громада,
1586,Олишівська територіальна громада,Громада,
1587,Остерська територіальна громада,Громада,
1588,Ріпкинська територіальна громада,Громада,
1589,Седнівська територіальна громада,Громада,
1590,Тупичівська територіальна громада,Громада,
1591,м. Чернігів та Чернігівська територіальна громада,Громада,
1577,Іванівська територіальна громада,Громада,
13,Івано-Франківська область,Область,
67,Верховинський район,Район,
620,Білоберізька територіальна громада,Громада,
621,Верховинська територіальна громада,Громада,
622,Зеленська територіальна громада,Громада,
71,Калуський район,Район,
643,м. Болехів та Болехівська територіальна громада,Громада,
644,Брошнів-Осадська територіальна громада,Громада,
645,Верхнянська територіальна громада,Громада,
646,Вигодська територіальна громада,Громада,
647,Витвицька територіальна громада,Громада,
648,Войнилівська територіальна громада,Громада,
649,м. Долина та Долинська територіальна громада,Громада,
650,Дубівська територіальна громада,Громада,
651,м. Калуш та Калуська територіальна громада,Громада,
652,Новицька територіальна громада,Громада,
653,Перегінська територіальна громада,Громада,
654,Рожнятівська територіальна громада,Громада,
655,Спаська територіальна громада,Громада,
70,Коломийський район,Район,
664,Гвіздецька територіальна громада,Громада,
665,Городенківська територіальна громада,Громада,
666,Заболотівська територіальна громада,Громада,
667,м. Коломия та Коломийська територіальна громада,Громада,
668,Коршівська територіальна громада,Громада,
669,Матеївецька територіальна громада,Громада,
670,Нижньовербізька територіальна громада,Громада,
671,Отинійська територіальна громада,Громада,
674,П'ядицька територіальна громада,Громада,
672,Печеніжинська територіальна громада,Громада,
673,Підгайчиківська територіальна громада,Громада,
675,Снятинська територіальна громада,Громада,
676,Чернелицька територіальна громада,Громада,
69,Косівський район,Район,
678,Космацька територіальна громада,Громада,
677,Косівська територіальна громада,Громада,
679,Кутська територіальна громада,Громада,
680,Рожнівська територіальна громада,Громада,
681,Яблунівська територіальна громада,Громада,
72,Надвірнянський район,Район,
656,Ворохтянська територіальна громада,Громада,
657,Делятинська територіальна громада,Громада,
658,Ланчинська територіальна громада,Громада,
659,м. Надвірна та Надвірнянська територіальна громада,Громада,
660,Пасічнянська територіальна громада,Громада,
661,Переріслянська територіальна громада,Громада,
662,Поляницька територіальна громада,Громада,
663,м. Яремче та Яремчанська територіальна громада,Громада,
68,Івано-Франківський район,Район,
624,Богородчанська територіальна громада,Громада,
625,Букачівська територіальна громада,Громада,
626,м. Бурштин та Бурштинська територіальна громада,Громада,
623,Більшівцівська територіальна громада,Громада,
627,Галицька територіальна громада,Громада,
628,Дзвиняцька територіальна громада,Громада,
629,Дубовецька територіальна громада,Громада,
631,Загвіздянська територіальна громада,Громада,
633,Лисецька територіальна громада,Громада,
634,Обертинська територіальна громада,Громада,
635,Олешанська територіальна громада,Громада,
636,Рогатинська територіальна громада,Громада,
637,Солотвинська територіальна громада,Громада,
638,Старобогородчанська територіальна громада,Громада,
639,Тисменицька територіальна громада,Громада,
640,Тлумацька територіальна громада,Громада,
641,Угринівська територіальна громада,Громада,
642,Ямницька територіальна громада,Громада,
630,Єзупільська територіальна громада,Громада,
632,м. Івано-Франківськ та Івано-Франківська територіальна громада,Громада,